"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"CA6",12.4914740338989,-1.97550675725216,0.232344379435743,-8.50249428047175,1.85559805455808e-17,3.52601269271806e-16,"DOWN"
"LIN28A",7.54967441911334,-2.37641006261321,0.309602259477373,-7.67568707872073,1.64534334205302e-14,2.3971347477998e-13,"DOWN"
"DDC",482.517532723997,-1.89665180539349,0.226698682635248,-8.36639976618281,5.94054093693202e-17,1.08587292677423e-15,"DOWN"
"SYT4",18.9737510541339,-1.39051259533745,0.304889887063524,-4.56070422253047,5.09823513232151e-06,1.9646345832821e-05,"DOWN"
"SLC14A2",378.49404633488,-2.26576780777396,0.269676235241926,-8.4018074701367,4.39658254087737e-17,8.1317246284184e-16,"DOWN"
"CHRM3",171.437870714625,-1.14037858955623,0.165996050254626,-6.86991399980284,6.42406203081401e-12,6.80391329617475e-11,"DOWN"
"IRS4",2.97137627053511,-1.1664810144743,0.276753461613226,-4.2148741615543,2.49917499053646e-05,8.45360942818039e-05,"DOWN"
"BEX1",40.4522840791187,-1.2949259215342,0.228367579931562,-5.67035794626483,1.42499481121607e-08,8.93530882963333e-08,"DOWN"
"NTS",555.289075628047,-3.03321025665252,0.286797678344316,-10.5761325341378,3.84503577373627e-26,1.08658507174544e-24,"DOWN"
"REG4",206.086926846898,-1.00926058929661,0.332806699343557,-3.0325729358433,0.00242478492377532,0.00525697411847424,"DOWN"
"HMGCS2",130.922522109413,-1.36428244314266,0.263523173036762,-5.1770871890357,2.2537690655741e-07,1.14715069852204e-06,"DOWN"
"MYCN",203.373383317624,-1.86879906885467,0.196031923211893,-9.53313643122634,1.52601645203545e-21,3.63296623193598e-20,"DOWN"
"ANO3",111.362974508782,-1.05374466400442,0.169557982731408,-6.21465676242221,5.14369603414816e-10,4.12376075720154e-09,"DOWN"
"FST",488.281820776454,-1.09318810537592,0.168275816777656,-6.49640647307248,8.22612152250615e-11,7.50363256308058e-10,"DOWN"
"CFHR5",1.61558261030664,-1.71238098189147,0.297851833808121,-5.749103371291,8.97179553947211e-09,5.84883650756957e-08,"DOWN"
"SPX",105.171966659245,-1.49787978811116,0.214956604867435,-6.96828919974293,3.20818225282631e-12,3.53787537898492e-11,"DOWN"
"MTNR1B",0.77545089052064,-1.27024264594574,0.403133642345567,-3.15092195867119,0.00162755971929323,0.00367175904884745,"DOWN"
"DSG3",44.9546561621475,-1.16025547139709,0.260145565958987,-4.46002401432439,8.1950470005998e-06,3.02785250647284e-05,"DOWN"
"DSG1",8.68031835891192,-1.19729954506519,0.260186330696597,-4.60170041162293,4.19055670289059e-06,1.64324550827455e-05,"DOWN"
"CBLIF",1.59545934276446,-1.88064929764039,0.347640567427592,-5.40975212287932,6.31120422649253e-08,3.54138132337718e-07,"DOWN"
"CLDN10",1000.48437867729,-1.0527895441139,0.199436328084087,-5.27882534855948,1.30014652708261e-07,6.88901168874993e-07,"DOWN"
"KLB",114.431880474979,-1.17410150692912,0.160171681737615,-7.33026896010539,2.29691289484512e-13,2.9275482991713e-12,"DOWN"
"MSI1",224.712222972545,-1.2984103527436,0.183533437302006,-7.07451662122498,1.49970591455581e-12,1.72172120190672e-11,"DOWN"
"UGT2B28",3.42796930635657,-1.04271571378256,0.346152280489112,-3.0123034645596,0.00259273264077653,0.00558553969846948,"DOWN"
"EPHA7",108.773464754681,-1.249175150214,0.206460153061132,-6.05044184891275,1.44449098107205e-09,1.07099260076636e-08,"DOWN"
"CGA",116.691766274602,-2.41807195912172,0.363660811135804,-6.64925085430426,2.94588548011759e-11,2.870208546827e-10,"DOWN"
"GJA10",1.0351505839553,-1.71958098222315,0.404570514639195,-4.25038632327596,2.1340212161891e-05,7.29350994281631e-05,"DOWN"
"HTR2B",97.9119516223628,-1.15536336308436,0.160746249421052,-7.18749810490475,6.59893179099218e-13,7.94075697084325e-12,"DOWN"
"EDAR",70.1542460347721,-1.12780089808078,0.198090496432641,-5.69336196531913,1.24561924854036e-08,7.88709774946003e-08,"DOWN"
"NA.11",NA,NA,NA,NA,NA,NA,NA
"SLC28A2",252.584865252838,-1.17481172478178,0.26344404368244,-4.45943551564185,8.21757917133811e-06,3.03557893048483e-05,"DOWN"
"BRDT",333.982274135785,-1.02925906082296,0.277359499826515,-3.71092052540746,0.00020650693522232,0.000574137696739189,"DOWN"
"NDST4",2.74619603894416,-1.2759535899819,0.377366042168256,-3.38120934954976,0.000721675364644625,0.00176311248298105,"DOWN"
"TTLL8",1.73151399430334,-1.24113602207899,0.252985807314677,-4.90595118853923,9.29756467012387e-07,4.15056401380607e-06,"DOWN"
"PIK3C2G",154.889267648476,-1.03948328590892,0.25406695813315,-4.09137533486019,4.28822445938065e-05,0.000137811618303526,"DOWN"
"SLC38A4",140.416415435651,-1.09245722931416,0.174757867631608,-6.25126206974026,4.07149008778543e-10,3.32244940264581e-09,"DOWN"
"COL2A1",133.824841068262,-2.52851849781328,0.255505194174921,-9.89615301551261,4.32596340640748e-23,1.09825542523646e-21,"DOWN"
"LGR5",137.20012463412,-1.28405786382693,0.179520936424428,-7.15269143199618,8.50927406999525e-13,1.01096866820185e-11,"DOWN"
"ASCL1",1719.82255979723,-2.10629773125108,0.328227312640858,-6.41719214133701,1.38810685126307e-10,1.22101267442558e-09,"DOWN"
"FOXN4",16.2285608746227,-1.1035486516577,0.246286174032205,-4.48075762268893,7.43785401181865e-06,2.77104061971434e-05,"DOWN"
"PDX1",71.372175064575,-1.06289337059731,0.355422205151309,-2.99050918933108,0.00278512749177172,0.00595278903557322,"DOWN"
"SLC39A5",39.2764959998883,-1.27973496944041,0.182381686212883,-7.01679535930298,2.27014722113494e-12,2.56380219018591e-11,"DOWN"
"NA.12",NA,NA,NA,NA,NA,NA,NA
"KCNH5",11.7806226055824,-1.0442408123361,0.35794417012633,-2.91732873304671,0.00353043472454455,0.00738568836523746,"DOWN"
"SEPTIN12",1.52426111660192,-1.44651702290789,0.22668975647671,-6.3810427316618,1.75886215894142e-10,1.52002036023646e-09,"DOWN"
"MAPK4",185.089730737527,-1.0956437201009,0.205936521795198,-5.32029826739768,1.0359726600026e-07,5.60011072066034e-07,"DOWN"
"FBN3",234.233882633251,-1.36021690983935,0.19490938170399,-6.97871440536976,2.97893336893904e-12,3.30256186984863e-11,"DOWN"
"PTH2",0.660352567563724,-1.5372541299603,0.475778820087314,-3.23102682393088,0.00123346363690804,0.00286300479448824,"DOWN"
"NA.13",NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA
"DMRTB1",0.426893229322559,-1.40422138485316,0.575835646123817,-2.43858016485354,0.0147450878273304,0.0267050715836503,"DOWN"
"MAEL",34.671173918784,-1.8525639068478,0.198042840744654,-9.3543593895242,8.41078440022581e-21,1.94308824318904e-19,"DOWN"
"ATP6V1C2",391.246351368379,-1.13428692180902,0.152010144570713,-7.46191594654636,8.5273280588815e-14,1.15606380977716e-12,"DOWN"
"TRIM43",0.52049019110617,-1.27541477183407,0.476723022142467,-2.67537902009044,0.00746448083025077,0.0145409142062361,"DOWN"
"DQX1",66.7920132645663,-1.17820287148872,0.173558053773411,-6.78852318214474,1.13287178767478e-11,1.16687662528173e-10,"DOWN"
"DLX1",6.66029861450249,-1.06298490907259,0.195143892612166,-5.44718512500516,5.11731949075018e-08,2.92578876956654e-07,"DOWN"
"PTH2R",31.4877318334743,-1.10305764709979,0.191915330345744,-5.74762654506328,9.05048607550925e-09,5.898083725591e-08,"DOWN"
"HES6",1244.88188665761,-1.03562212675304,0.142945807999763,-7.2448583224963,4.32891477748866e-13,5.31846211613295e-12,"DOWN"
"NA.16",NA,NA,NA,NA,NA,NA,NA
"STXBP5L",19.287686804394,-2.01250445250803,0.250069205733273,-8.0477899972002,8.43024391559495e-16,1.37946768561211e-14,"DOWN"
"SLC10A4",61.1928200143874,-1.26584191429165,0.163517260445916,-7.74133514003149,9.83781991776513e-15,1.46170812037468e-13,"DOWN"
"NA.17",NA,NA,NA,NA,NA,NA,NA
"CDH18",24.3888034926764,-1.82497345116127,0.317369732859205,-5.75030717239467,8.90814516549718e-09,5.80936330737052e-08,"DOWN"
"UGT3A1",39.8483078677556,-3.16112145396707,0.446911943494026,-7.07325346745701,1.51342680878747e-12,1.73534667622044e-11,"DOWN"
"ADAMTS19",7.08241188995463,-1.73645428720682,0.31231014664325,-5.56003160918867,2.69725794936347e-08,1.62285886124836e-07,"DOWN"
"CPLX2",651.027374454094,-3.46112570591723,0.325696646615791,-10.6268386299972,2.23562668863425e-26,6.35610040034162e-25,"DOWN"
"H2BC1",1.1511820438442,-1.8192959088738,0.395096383587913,-4.60468884162538,4.13083028104563e-06,1.6232222345988e-05,"DOWN"
"GABRR1",20.3430964954248,-1.0614292421419,0.277257562352834,-3.82831484607493,0.000129023639694441,0.000376129907159647,"DOWN"
"CLVS2",1.65620225498432,-2.02230202279542,0.40682077530456,-4.97099004169946,6.66118712054831e-07,3.06601630190721e-06,"DOWN"
"HTR2C",24.4510215071043,-1.08582718964639,0.380360599337748,-2.85473098826993,0.00430732963874919,0.00883627419561274,"DOWN"
"MAGEA4",140.926208263526,-1.81785437343164,0.541583849395585,-3.35655203799077,0.000789208676673066,0.00191288664503837,"DOWN"
